32.57299495,49.33558553,68.15423685,49.64876635,50.69516742,56.72741841,53.85164807,70.83078427,90.52071586,56.30275304,88.5663593,74.70609078,18.02775638,83.93449827,29,38.32753579,75.00666637,53.33854141,52.08646657,91.1811384,79.61155695,23.02172887,28.0713377,32.06243908,118.3427226,68.46897107,100.7670581,75.18643495,18.78829423,92.13576938,13.15294644,62.03224968,81.15417426,80.45495634,0,30.87069808,47.09564736,20.61552813,109.808925,101.2373449,63.12685641,59.36328832,73.55270219,80.45495634,110.5350623,107.0560601,37.01351105,91.98369421,77.1621669,54.91812087,70.71067812,62.03224968,45.27692569,90.47651629,79.0569415,79.906195,26.68332813,47.16990566,17.20465053,70.9365914,100.895986,98.89893832,22.627417,87.13208364,78.10249676,28.31960452,86.88498144,81.84130986,12,13.60147051
4.242640687,61.39218191,76.02631123,57.218878,37.21558813,56.71860365,66.49060084,82.87339742,84.52810184,40.60788101,64.25729531,61.22091146,13.03840481,91.04943712,50.47771786,12.80624847,69.46221995,59.00847397,69.64194139,98.12746812,68.24221567,27.51363298,11,51.97114584,109.5536398,83.43260753,97.30878686,86.57944329,12.08304597,96.74709298,18.60107524,71.25307011,64.38167441,68.81860214,30.87069808,0,24.8394847,19.6977156,99.40321926,93.64827815,62.36986452,63.12685641,69.89277502,82.37718131,102.0832993,102.9563014,16.64331698,69.77105417,92.89241088,34.71310992,47.88527958,46.09772229,37.64306045,72.00694411,97.08243919,56.79788728,44.77722635,25.49509757,26.92582404,54.45181356,91.80958556,82.21921916,31.38470965,58.00862005,52.81098371,32.75667871,64.88451279,82.22530024,20.61552813,17.72004515
20.61552813,54.40588203,63.5688603,47.50789408,16,41.23105626,59.07622195,72.9177619,62.64183905,17.08800749,41.59326869,37.21558813,31.32091953,76.68767828,53.71219601,12.04159458,48.66210024,47.42362281,65.8559033,83.18653737,44.72135955,29.73213749,19.6468827,53.53503526,85.95929269,75.80237463,76.15773106,75.76938696,31.95309062,80.30566605,34.36568055,60.41522987,39.59797975,45.17742799,47.09564736,24.8394847,0,27.07397274,75.47184906,70.77428912,45.39823785,49.33558553,50.15974482,65.12296062,78.71467462,81.32035416,10.19803903,45.88027899,85.08818954,9.899494937,24.04163056,21.9544984,21.54065923,47.20169488,90.97252332,33.24154028,47.01063709,1,33.73425559,29.83286778,68.42514158,57.38466694,33.61547263,42.54409477,31.01612484,30.52867504,40.85339643,64,35.12833614,37.64306045
18.60107524,42.29657197,58.30951895,39.11521443,30.41381265,41.62931659,47.38143096,64.12487817,73.40980861,35.84689666,68.18357573,54.91812087,11.40175425,73.8241153,31.2409987,20.59126028,57.80138407,41.59326869,49.979996,81.04936767,60.44005295,8.062257748,10.63014581,32.44996148,100.448992,64.13267498,84.90583019,68.02940541,13.34166406,80.52328856,9.899494937,53.03772242,60.8358447,61.22091146,20.61552813,19.6977156,27.07397274,0,91.28526716,83.63013811,47.85394446,46.57252409,57.14017851,67.06713055,92.6984358,90.97252332,17.4642492,71.38627319,73.54590403,34.36568055,50.24937811,41.62931659,26.17250466,70.00714249,77.49193506,59.41380311,25.23885893,27.01851217,7.810249676,50.56678752,82.73451517,78.71467462,11.70469991,68.68041933,58.00862005,14.03566885,66.28725368,67.62396025,9.433981132,15.8113883
95.21029356,74.72616677,61.13100686,68.00735254,62.48199741,55.4616985,74.52516354,71.02816343,22.36067977,58.82176468,57.00877125,38.27531842,101.1385189,57.07013229,94.9368211,87.09190548,35.77708764,63.5688603,85.32877592,56.92099788,31.2409987,86.83317338,90.78546139,91.92388155,11.18033989,79.00632886,24.16609195,69.26037828,102.5914226,49.64876635,101.1780609,65.62011887,37.94733192,30.61045573,109.808925,99.40321926,75.47184906,91.28526716,0,12.04159458,49.76946855,57.56735186,38.62641583,44.01136217,7.211102551,22.02271555,82.80096618,48.09365863,82.60750571,65.8634952,59.48108943,53.53503526,65.11528238,36.05551275,90.7964757,55.57877293,90.78546139,74.62573283,92.61749295,46.06517123,9.486832981,26.17250466,87.4185335,81.0061726,63.63961031,81.60882305,49.04079934,40,100.5683847,106.7754653
89.55445271,63.5688603,49.25444142,57.27128425,56.43580424,45.48626166,63.0634601,59.00847397,11.18033989,53.71219601,59.43904441,34.20526275,94.02127419,45.12205669,84.53401682,81.84130986,26.2488095,52.80151513,73.75635566,45.31004304,26.2488095,78.49203781,84.31488599,81.39410298,17.20465053,67,13.45362405,57.218878,95.60334722,38.07886553,93.50935782,53.93514624,37,25.96150997,101.2373449,93.64827815,70.77428912,83.63013811,12.04159458,0,39.44616585,46.61544808,28.3019434,32,9.433981132,13.92838828,77.02596965,51.2445119,70.57619995,61.68468205,58.21511831,49.04079934,57.62811814,38.32753579,78.77182237,56.14267539,80.77747211,69.85699679,84.17244205,42.95346319,5,30.88689042,78.64477096,82.73451517,64.07027392,72.9177619,50.99019514,28.01785145,92.6984358,99.35793879
58.85575588,26.01922366,21.21320344,18.43908891,29.61418579,6.403124237,27.29468813,32.64965543,28.3019434,31.38470965,60.44005295,28.17800561,59.09314681,31.6227766,45.18849411,53.08483776,14.31782106,14.14213562,38.20994635,37.85498646,26.47640459,41.34005322,51.66236541,42.15447782,56.60388679,38.58756276,37.64306045,33.9705755,60.92618485,35.0142828,57.30619513,21.47091055,38.01315562,27.45906044,63.12685641,62.36986452,45.39823785,47.85394446,49.76946855,39.44616585,0,9.219544457,11.18033989,20.09975124,48.87739764,43.93176527,47.16990566,56.93856338,46.22769733,40.16217126,47.80167361,31.06444913,25.07987241,47.16990566,53.82378656,52.34500931,41.34005322,44.40720662,46.61544808,33.30165161,40.31128874,49.49747468,40.60788101,76.6093989,57.48912941,35.22782991,53.25410782,19.92485885,56.08029957,63.5295207
60.00833275,17.2626765,14.31782106,10.81665383,34.43835072,8.602325267,18.11077028,24.8394847,35.4682957,37.44329045,68.81860214,37.16180835,57.97413216,28.01785145,38.27531842,55.32630477,23.02172887,6.403124237,29.06888371,35.0142828,35.6931366,39.2173431,52.15361924,34.98571137,63.50590524,30,42.63801121,26.92582404,59.9082632,33.95585369,55.36244214,12.80624847,47.01063709,36.67424164,59.36328832,63.12685641,49.33558553,46.57252409,57.56735186,46.61544808,9.219544457,0,19.23538406,21.09502311,55.94640292,49.04079934,49.25444142,65.76473219,38.18376618,45.65084884,55.1724569,38.20994635,27.89265136,56.30275304,45.45327271,60.44005295,35.38361203,48.38388161,43.8634244,41.61730409,48.08326112,58.69412236,37.57658846,83.73768566,65.05382387,32.89376841,61.91122677,22.6715681,53.85164807,61.68468205
66.09841148,36.49657518,26.92582404,29.41088234,34.23448554,17.20465053,37.01351105,38.48376281,17.20465053,34.05877273,56.72741841,23.43074903,68.09552114,32.01562119,56.36488268,59.43904441,4.472135955,25,48.01041554,36.7151195,18.86796226,51.2249939,59.61543424,53.31041174,45.48626166,45.54119015,27.78488798,38.58756276,69.83552105,31.95309062,66.85057965,29.42787794,32.55764119,19.72308292,73.55270219,69.89277502,50.15974482,57.14017851,38.62641583,28.3019434,11.18033989,19.23538406,0,17,37.73592453,33.83784863,53.85164807,51.73973328,51.88448708,43.10452412,47.01063709,31.78049716,32.31098884,40.49691346,59.93329626,49.64876635,52.47856705,49.16299421,56.72741841,30.88689042,29.15475947,40.80441153,50.93132631,75.59100476,55.94640292,45.3431362,48.7954916,14.56021978,65.80273551,72.9451849
78.91767863,35,17.72004515,31.2409987,49.16299421,25.70992026,33.12099032,27.01851217,22.56102835,50.009999,73.40980861,40.22437072,78.4346862,15.62049935,58.05170109,73.17103252,20.80865205,27.20294102,43.08131846,19.72308292,34.6554469,60.00833275,71.58910532,54.56189146,47.07440918,35,23.76972865,25.49509757,80.32434251,15.29705854,76.15773106,23.2594067,48.91829923,35.35533906,80.45495634,82.37718131,65.12296062,67.06713055,44.01136217,32,20.09975124,21.09502311,17,0,40.31128874,29.96664813,67.26812024,67.89698079,39.05124838,59.03388857,63.97655821,48.38388161,45.17742799,55.97320788,47.29693436,66.57326791,55.97320788,64.12487817,64.84597135,47.88527958,35.22782991,54.20332093,58.5918083,92.59049627,72.9451849,53.71219601,65.29931087,4.123105626,74.73285757,82.46211251
97.94386147,72.80109889,57.87054518,66.64082833,64.89992296,54.91812087,72.12489168,67.11929678,20.59126028,61.77378085,63.19810124,41.62931659,102.9417311,52.23983155,93.94147114,90.04998612,35.60898763,62.16912417,82.71033793,51.41984053,34,87.7268488,93.00537619,90.78546139,7.810249676,75.16648189,18.43908891,65,104.4844486,44.14748011,102.5914226,62.8171951,42.75511665,33.54101966,110.5350623,102.0832993,78.71467462,92.6984358,7.211102551,9.433981132,48.87739764,55.94640292,37.73592453,40.31128874,0,15.26433752,85.44003745,54.45181356,78.10249676,69.35416354,64.32728814,56.79788728,66.60330322,42.04759208,86.20904825,61.13100686,90.21086409,77.82673063,93.43446901,49.979996,10.29563014,32.75667871,87.96590248,87.05170877,69.18092223,82.21921916,55.03635162,36.49657518,101.8331969,108.3743512
99.00505038,64.66065264,47.5394573,59.81638571,66.12866247,50.32891813,63.0634601,55.31726674,18.68154169,64.28841264,73.24616031,46.17358552,101.8724693,39.11521443,87.20091743,91.76055798,33.54101966,55.4436651,73.00684899,37.21558813,38.11823711,85,93.02150289,83.81527307,19.23538406,63.34824386,6.403124237,52.61178575,103.5857133,30.06659276,100.6876358,53.22593353,50.24937811,38.05259518,107.0560601,102.9563014,81.32035416,90.97252332,22.02271555,13.92838828,43.93176527,49.04079934,33.83784863,29.96664813,15.26433752,0,86.53900855,65.1459899,65.12296062,72.78049189,71,60.20797289,65.76473219,52.20153254,73.02739212,69.58448103,84.3860178,80.36168241,90.42676595,55.14526272,18.78829423,44.72135955,84.50443775,96.33794683,77.41446893,79.0253124,64.76109943,26.92582404,99.62429423,106.780148
12.52996409,50.99019514,62.96824597,45.22167622,20.59126028,42,55.94640292,71.16881339,68.02940541,24.08318916,51.7880295,44.68780594,21.1896201,77.23341246,46.40043103,6.08276253,53.14132102,46.09772229,61.29437168,84.09518417,51.6139516,21.63330765,9.486832981,46.75467891,92.91393867,73.00684899,80.99382693,74.46475676,21.9317122,82.0548597,24.18677324,58.94064811,48.41487375,52.20153254,37.01351105,16.64331698,10.19803903,17.4642492,82.80096618,77.02596965,47.16990566,49.25444142,53.85164807,67.26812024,85.44003745,86.53900855,0,55.97320788,82.46211251,19.23538406,34.20526275,29.69848481,22.09072203,56.60388679,87.658428,43.41658669,39.8246155,10.44030651,24.69817807,38.28837944,75.16648189,66.4003012,25.8069758,51.2445119,41.10960958,24.08318916,50.92150823,66.75327707,25.01999201,27.51363298
65.74191966,80.05623024,77.66595136,71.51223672,43,58.18075283,82.85529555,89.30845425,50.60632372,37,9.219544457,28.8444102,77.1621669,83.43860018,90.55385138,57.27128425,47.42362281,68.54195795,93.04837452,87.20665112,33.24154028,71.25307011,65.4599114,88.95504483,59.00847397,95.52486587,63.1585307,90,77.83315489,81.21576202,79.81227976,78.39005039,19.20937271,32.55764119,91.98369421,69.77105417,45.88027899,71.38627319,48.09365863,51.2445119,56.93856338,65.76473219,51.73973328,67.89698079,54.45181356,65.1459899,55.97320788,0,102.9028668,37.10795063,21.9317122,32.14031736,51.15662225,13,110.6752005,13.03840481,84.29116205,45.54119015,76.53103945,25,46.57252409,22,74.06078585,33.24154028,19.20937271,69,5.099019514,64.44377394,80.28075735,83.48652586
90.80198236,31.6227766,25.23885893,37.58989226,71.61005516,46.69047012,26.57066051,13.60147051,61.6116872,75.2861209,106.6677083,74.06078585,83.86298349,26.01922366,48.25971405,88.39117603,56.35601121,38.01315562,25.07987241,29.12043956,70.71067812,65.51335742,82.28000972,45.09988914,84.00595217,9.486832981,60,13.60147051,85.84287973,35.51056181,79.40403012,25.49509757,83.76156637,71.58910532,77.1621669,92.89241088,85.08818954,73.54590403,82.60750571,70.57619995,46.22769733,38.18376618,51.88448708,39.05124838,78.10249676,65.12296062,82.46211251,102.9028668,0,83.00602388,93.34880824,76.38062582,63.81222453,92.28217596,8.246211251,98.49365462,51.00980298,84.21995013,67.60177512,79.51100553,74.14849965,92.30926281,61.98386887,121.8277472,103.2375901,60.16643583,99.40321926,43.17406629,77.31752712,85.21150157
30.47950131,53.75872022,59.94163828,46.01086828,11.40175425,37.12142239,58,70.17834424,54.12947441,9.055385138,34,27.73084925,40.31128874,71.78439942,57.24508713,21.9317122,41.01219331,45,66.06814664,77.88452991,35.4682957,35.12833614,28.63564213,56.46237685,76.47875522,74.02702209,67.89698079,72.56031973,41.14608122,74.33034374,42.72001873,57.68882041,29.69848481,35.84689666,54.91812087,34.71310992,9.899494937,34.36568055,65.8634952,61.68468205,40.16217126,45.65084884,43.10452412,59.03388857,69.35416354,72.78049189,19.23538406,37.10795063,83.00602388,0,16,12.64911064,19.84943324,37.44329045,89.49860334,25.07987241,50.59644256,9.219544457,40,20,59.09314681,47.50789408,38.47076812,40,24.73863375,34.20526275,32.01562119,57.42821606,43.17406629,46.61544808
43.829214,66.28725368,68.8839604,58.00862005,24.69817807,46.66904756,70,79.9812478,53.23532662,19.23538406,18,25.3179778,55.36244214,78.39005039,72.53275122,35.34119409,43.65775991,56.08029957,79.07591289,83.63013811,33.13608305,51.0881591,43.68065934,71.47027354,70.60453243,84.89994111,67.18630813,81.68843247,55.97320788,78.92401409,58.24946352,67.88225099,21.58703314,33.06055051,70.71067812,47.88527958,24.04163056,50.24937811,59.48108943,58.21511831,47.80167361,55.1724569,47.01063709,63.97655821,64.32728814,71,34.20526275,21.9317122,93.34880824,16,0,16.97056275,33.61547263,25.8069758,100.448992,9.219544457,65.96969001,23.76972865,56,16.4924225,54.58937626,36.89173349,54.33231083,28.8444102,10,49.81967483,17,61.46543744,58.85575588,61.68468205
41.86884283,49.73932046,52.0096145,41.34005322,11.40175425,29.69848481,53.25410782,63.03173804,41.59326869,5.830951895,32.31098884,15.26433752,49.64876635,62.16912417,58.42088668,33.60059523,29.15475947,39.20459157,62.64982043,67.77905281,22.84731932,40.02499219,38.41874542,56.88585061,64.00781202,67.94115101,55.4436651,64.81512169,50.80354318,63.60031446,51,50.91168825,19.23538406,23.2594067,62.03224968,46.09772229,21.9544984,41.62931659,53.53503526,49.04079934,31.06444913,38.20994635,31.78049716,48.38388161,56.79788728,60.20797289,29.69848481,32.14031736,76.38062582,12.64911064,16.97056275,0,19.02629759,28.46049894,83.48652586,23.2594067,52.15361924,21.09502311,45.607017,8.94427191,46.5188134,37.21558813,42.42640687,45.607017,26.90724809,37.12142239,27.29468813,46.32493929,50.99019514,55.75840744
33.95585369,33.9411255,42.05948169,26.40075756,8.94427191,20.09975124,38.28837944,51.42956348,47.70744177,14.56021978,50.69516742,29.54657341,36.40054945,55.57877293,39.45883931,28.01785145,32.24903099,25.94224354,46.22769733,62.28964601,34.40930107,22.36067977,27.31300057,38.07886553,74.33034374,54.64430437,59.93329626,54.23098745,38.01315562,60.00833275,36.06937759,38.91015292,36.87817783,35.22782991,45.27692569,37.64306045,21.54065923,26.17250466,65.11528238,57.62811814,25.07987241,27.89265136,32.31098884,45.17742799,66.60330322,65.76473219,22.09072203,51.15662225,63.81222453,19.84943324,33.61547263,19.02629759,0,46.69047012,70,41.48493703,33.13608305,20.61552813,28.17800561,27.16615541,56.5862174,54.08326913,24.04163056,59.81638571,43.38202393,18.43908891,46.27094121,44.72135955,35.4682957,41.77319715
67.80117993,71.80529228,67.11929678,63.34824386,39.84971769,49.47726751,74.04052944,78.77182237,37.73592453,34.17601498,21.21320344,19.41648784,77.41446893,71.58910532,85.02352616,59.20304046,36.05551275,59.9082632,84.64632302,74.96665926,21.63330765,68.41052551,65.8634952,83.00602388,47.16990566,85.42833254,50.15974482,79.07591289,78.39005039,68.76772499,79.20227269,68.54195795,10,20.80865205,90.47651629,72.00694411,47.20169488,70.00714249,36.05551275,38.32753579,47.16990566,56.30275304,40.49691346,55.97320788,42.04759208,52.20153254,56.60388679,13,92.28217596,37.44329045,25.8069758,28.46049894,46.69047012,0,100.2397127,19.92485885,79.15806971,46.61544808,74.04052944,19.6468827,33.73425559,11.18033989,70.61161378,45.01110974,27.89265136,65.11528238,13,52.34500931,79.30952024,83.6480723
95.27329112,36.7151195,33.12099032,43.60045871,78.10249676,53.81449619,31.90611227,21.47091055,69.85699679,82.07313811,114.2015762,81.83520025,87.32124598,34.0147027,50.08991915,93.47192092,64.40496875,44.59820624,27.65863337,36.49657518,78.71467462,69.57010852,86.72946443,47.26520919,92.00543462,15.55634919,68.02940541,21.84032967,89.26925563,43.18564576,82.56512581,32.64965543,91.58602513,79.60527621,79.0569415,97.08243919,90.97252332,77.49193506,90.7964757,78.77182237,53.82378656,45.45327271,59.93329626,47.29693436,86.20904825,73.02739212,87.658428,110.6752005,8.246211251,89.49860334,100.448992,83.48652586,70,100.2397127,0,105.8914539,53.75872022,90.13878189,71.06335202,87.00574694,82.37718131,100.4639239,65.80273551,128.724512,110.390217,64.62197769,107.0747403,51.41984053,80.41144197,88.1192374
52.80151513,72.9451849,73.55270219,64.49806199,32.75667871,52.20153254,76.32168761,84.95881355,52.88667129,26.92582404,9.219544457,26.41968963,64.56004957,81.60882305,80.8084154,44.38468204,45.79301257,62.12889827,85.88364221,86.28441342,33.24154028,60.00833275,52.88667129,79.55501241,66.75327707,90.42676595,66.49060084,86.2670273,65.1459899,81.0061726,67.46851117,73.24616031,19.41648784,32.89376841,79.906195,56.79788728,33.24154028,59.41380311,55.57877293,56.14267539,52.34500931,60.44005295,49.64876635,66.57326791,61.13100686,69.58448103,43.41658669,13.03840481,98.49365462,25.07987241,9.219544457,23.2594067,41.48493703,19.92485885,105.8914539,0,74.33034374,32.984845,65.03076195,19.10497317,52.0096145,31.01612484,63.12685641,26.92582404,8.062257748,58.42088668,8.485281374,63.63175308,68.0661443,70.88018059
43.829214,22.84731932,42.05948169,24.75883681,41.59326869,35.35533906,27.20294102,44.14748011,69.64194139,47.51841748,83.5463943,60.67124525,33.83784863,57.69748695,6.708203932,44.55333882,55.00909016,29,26.17250466,64.88451279,63.3245608,18.38477631,35.60898763,7.211102551,97.94386147,42.04759208,77.98717843,48.50773134,35.73513677,66.37017402,28.86173938,35.77708764,69.18092223,64.28841264,26.68332813,44.77722635,47.01063709,25.23885893,90.78546139,80.77747211,41.34005322,35.38361203,52.47856705,55.97320788,90.21086409,84.3860178,39.8246155,84.29116205,51.00980298,50.59644256,65.96969001,52.15361924,33.13608305,79.15806971,53.75872022,74.33034374,0,46.5295605,17.88854382,60,81.41252975,85.32877592,14.14213562,89.4427191,75.2861209,16.55294536,79.40403012,57.98275606,26.68332813,34.36568055
21.26029163,53.60037313,62.62587325,46.64761516,15,40.26164428,58.24946352,72.01388755,61.68468205,16.15549442,41.43669871,36.35931793,31.6227766,75.70997292,53.23532662,12.72792206,47.67598976,46.5188134,65.11528238,82.20097323,43.829214,29.41088234,19.92485885,53,85.08818954,74.94664769,75.18643495,74.8465096,32.31098884,79.30952024,34.525353,59.50630219,38.89730068,44.29446918,47.16990566,25.49509757,1,27.01851217,74.62573283,69.85699679,44.40720662,48.38388161,49.16299421,64.12487817,77.82673063,80.36168241,10.44030651,45.54119015,84.21995013,9.219544457,23.76972865,21.09502311,20.61552813,46.61544808,90.13878189,32.984845,46.5295605,0,33.54101966,29.06888371,67.53517602,56.72741841,33.24154028,42.95346319,31,30.01666204,40.49691346,63,35.22782991,37.94733192
26.2488095,37.01351105,54.34151268,35.17101079,34.20526275,40.22437072,42,59.03388857,73.55270219,40.02499219,74,57.69748695,16.2788206,70.09279564,23.60084744,28.3019434,57.98275606,38.27531842,43.41658669,77.36924454,62.43396512,5.830951895,18.43908891,25.05992817,101.2373449,58.30951895,84.20213774,63.12685641,18.24828759,77.49193506,12.04159458,48.66210024,64.51356447,63.28506933,17.20465053,26.92582404,33.73425559,7.810249676,92.61749295,84.17244205,46.61544808,43.8634244,56.72741841,64.84597135,93.43446901,90.42676595,24.69817807,76.53103945,67.60177512,40,56,45.607017,28.17800561,74.04052944,71.06335202,65.03076195,17.88854382,33.54101966,0,54.40588203,83.73768566,82.07923002,6.32455532,75.89466384,64.28063472,11.40175425,71.44928271,65.8634952,10.19803903,18.24828759
50.20956084,55.15432893,54.4885309,46.61544808,20.24845673,33.61547263,58.13776741,65.94694838,37.01351105,14.76482306,27.20294102,9,58.52349955,62.68173578,66.06814664,41.77319715,27.31300057,43.829214,68.15423685,67.60177512,17.02938637,48.76474136,47.20169488,64.28063472,56.8594759,71.61005516,51.00980298,67.17886572,59.6405902,62.64982043,59.94163828,54.40588203,10.29563014,17.11724277,70.9365914,54.45181356,29.83286778,50.56678752,46.06517123,42.95346319,33.30165161,41.61730409,30.88689042,47.88527958,49.979996,55.14526272,38.28837944,25,79.51100553,20,16.4924225,8.94427191,27.16615541,19.6468827,87.00574694,19.10497317,60,29.06888371,54.40588203,0,39.84971769,28.3019434,50.99019514,44.72135955,25.05992817,45.54119015,20.61552813,45.18849411,59.93329626,64.66065264
87.66413178,65.2533524,52.0096145,58.52349955,54.64430437,46.06517123,65.11528238,62.20128616,13.03840481,51.4781507,54.91812087,31.38470965,92.84934033,49.04079934,85.49268975,79.75587753,26.41968963,54.08326913,75.95393341,49.65883607,23.70653918,77.98717843,82.80096618,82.46211251,17.80449381,70.11419257,18.38477631,60.67124525,94.36630755,42.48529157,92.63368718,56.32051136,33.13608305,23.2594067,100.895986,91.80958556,68.42514158,82.73451517,9.486832981,5,40.31128874,48.08326112,29.15475947,35.22782991,10.29563014,18.78829423,75.16648189,46.57252409,74.14849965,59.09314681,54.58937626,46.5188134,56.5862174,33.73425559,82.37718131,52.0096145,81.41252975,67.53517602,83.73768566,39.84971769,0,25.94224354,78.40918314,78.40918314,60,72.62231062,46.5295605,31.144823,91.93475948,98.35141077
77.98717843,75.23961722,67.67569726,67.06713055,48.3011387,53.03772242,76.79192666,79.12016178,33.30165161,43.0464865,31.06444913,24.73863375,86.82165628,69.64194139,90.7964757,69.42621983,36.40054945,63.19810124,87.69264507,72.00694411,23.08679276,76.32168761,75.45197148,88.45903006,37.01351105,86.33075929,43.829214,78.79086241,87.92041856,65.29931087,88.19297024,70.09279564,18.02775638,22.09072203,98.89893832,82.21921916,57.38466694,78.71467462,26.17250466,30.88689042,49.49747468,58.69412236,40.80441153,54.20332093,32.75667871,44.72135955,66.4003012,22,92.30926281,47.50789408,36.89173349,37.21558813,54.08326913,11.18033989,100.4639239,31.01612484,85.32877592,56.72741841,82.07923002,28.3019434,25.94224354,0,78.10889834,55.14526272,38.89730068,72.42237223,23.53720459,50.24937811,88.1192374,92.96235797
30.01666204,31.01612484,48.05205511,28.86173938,31.144823,34.20526275,36.05551275,53,67.89698079,37.12142239,72.24956747,53.48831648,22.02271555,63.78871374,20.61552813,30.41381265,52.40229003,31.95309062,38.27531842,71.06335202,57.70615219,4.242640687,21.63330765,21.26029163,95.77577982,52.61178575,78.24321057,57.03507693,24.0208243,71.16881339,18.24828759,42.42640687,60.87692502,58.5918083,22.627417,31.38470965,33.61547263,11.70469991,87.4185335,78.64477096,40.60788101,37.57658846,50.93132631,58.5918083,87.96590248,84.50443775,25.8069758,74.06078585,61.98386887,38.47076812,54.33231083,42.42640687,24.04163056,70.61161378,65.80273551,63.12685641,14.14213562,33.24154028,6.32455532,50.99019514,78.40918314,78.10889834,0,76.15773106,63.15061362,5.830951895,69.02897942,59.68249325,16.4924225,24.51530134
55.14526272,93.60555539,97.61659695,85.63293759,51.0881591,75.16648189,97.67292358,108.5771615,79.81227976,46.66904756,24.08318916,52.92447449,69.46221995,107.1867529,96.15092303,48.83646179,72.01388755,84.14867795,106.0424443,112.2942563,60.08327554,72.23572523,59.22837158,95.77055915,92.04890005,113.1724348,93.39164845,110.4219181,69.26037828,107.3545528,73.97972695,96.33275663,46.32493929,59.77457654,87.13208364,58.00862005,42.54409477,68.68041933,81.0061726,82.73451517,76.6093989,83.73768566,75.59100476,92.59049627,87.05170877,96.33794683,51.2445119,33.24154028,121.8277472,40,28.8444102,45.607017,59.81638571,45.01110974,128.724512,26.92582404,89.4427191,42.95346319,75.89466384,44.72135955,78.40918314,55.14526272,76.15773106,0,19.6977156,72.89718787,32.01562119,89.89994438,75.31268154,75.23961722
49.04079934,76.2758153,78.64477096,68.00735254,34.43835072,56.5862174,80,89.82761268,60.41522987,29.15475947,11.66190379,33.24154028,61.81423784,87.66413178,81.90848552,41,52.32590181,66.06814664,89.04493248,92.66067127,40.52159918,59.68249325,50.35871325,80.99382693,74.81310046,94.84724561,74.14849965,91.43850392,62.16912417,87.66413178,65.27633568,77.79460136,27.16615541,40.26164428,78.10249676,52.81098371,31.01612484,58.00862005,63.63961031,64.07027392,57.48912941,65.05382387,55.94640292,72.9451849,69.18092223,77.41446893,41.10960958,19.20937271,103.2375901,24.73863375,10,26.90724809,43.38202393,27.89265136,110.390217,8.062257748,75.2861209,31,64.28063472,25.05992817,60,38.89730068,63.15061362,19.6977156,0,58.94064811,15.65247584,70.21395873,66.12110102,68.0661443
30.6757233,28.63564213,44.28317965,25.07987241,26,28.8444102,33.73425559,50.24937811,62.22539674,32,67.60177512,47.75981575,25.3179778,59.8414572,23.2594067,29.41088234,46.69047012,27.65863337,37.58989226,67.08203932,51.88448708,6.32455532,22.13594362,23.02172887,90.02777349,50.69516742,72.80109889,54.08326913,27.29468813,66.76076692,22.47220505,39.01281841,55.31726674,52.77309921,28.31960452,32.75667871,30.52867504,14.03566885,81.60882305,72.9177619,35.22782991,32.89376841,45.3431362,53.71219601,82.21921916,79.0253124,24.08318916,69,60.16643583,34.20526275,49.81967483,37.12142239,18.43908891,65.11528238,64.62197769,58.42088668,16.55294536,30.01666204,11.40175425,45.54119015,72.62231062,72.42237223,5.830951895,72.89718787,58.94064811,0,64.00781202,54.58937626,21.02379604,28.7923601
60.8276253,75.76938696,74.20242584,67.23094526,38.01315562,54.12023651,78.72102642,85.80209788,49.24428901,32.01562119,8.544003745,25.49509757,72.11102551,80.72174428,85.70880935,52.32590181,44.59820624,64.40496875,88.76936408,84.81155582,30.8058436,66.18912297,60.40695324,84.17244205,60.13318551,91.80958556,62.29767251,86.68333173,72.80109889,79.0569415,74.72616677,74.62573283,16.40121947,30.23243292,86.88498144,64.88451279,40.85339643,66.28725368,49.04079934,50.99019514,53.25410782,61.91122677,48.7954916,65.29931087,55.03635162,64.76109943,50.92150823,5.099019514,99.40321926,32.01562119,17,27.29468813,46.27094121,13,107.0747403,8.485281374,79.40403012,40.49691346,71.44928271,20.61552813,46.5295605,23.53720459,69.02897942,32.01562119,15.65247584,64.00781202,0,62.00806399,75.18643495,78.4346862
78.64477096,37.73592453,21.37755833,33.24154028,48,26,36.24913792,31.06444913,18.43908891,48.37354649,70.21395873,37.21558813,78.92401409,19.41648784,60.44005295,72.56031973,17.88854382,29,46.4865572,22.8035085,31.2409987,60.8276253,71.56814934,57.00877125,43.41658669,39.01281841,20.59126028,29.61418579,80.77747211,17.4642492,76.92203845,26.57066051,45.607017,31.89043744,81.84130986,82.22530024,64,67.62396025,40,28.01785145,19.92485885,22.6715681,14.56021978,4.123105626,36.49657518,26.92582404,66.75327707,64.44377394,43.17406629,57.42821606,61.46543744,46.32493929,44.72135955,52.34500931,51.41984053,63.63175308,57.98275606,63,65.8634952,45.18849411,31.144823,50.24937811,59.68249325,89.89994438,70.21395873,54.58937626,62.00806399,0,75.59100476,83.19254774
